id,user_id,activity_id,amount,date_logged,calculated_emissions
0881b1a5-2a61-4c3f-9366-228f0d074a6b,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,98034453-c2bf-4754-89af-b6ee1903dc64,2,2025-10-04 13:47:08.882+00,0.329
19cb42c4-6103-4184-aad8-9efa47a97073,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,542ef3bd-275b-4bc5-9486-7d083235329a,1,2025-10-04 15:07:24.755+00,0.16984
1b45bfe0-241b-46ed-8a92-8f8605ccbf77,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,ef4d6a23-402c-4ebd-84a4-780cc60d4d4c,3,2025-09-13 23:00:00+00,2.943
1d91f6f4-a752-4d66-9e3c-436be25f0e59,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,542ef3bd-275b-4bc5-9486-7d083235329a,4,2025-09-29 23:00:00+00,0.67936
300612fb-da76-4a48-a9c8-c760ae740f8e,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,d3b172dc-4dcc-4f2e-9ef1-5eddf7d1a3d1,3,2025-09-16 23:00:00+00,2.526
36be1ca4-f90f-47a4-a315-14d37e96f482,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,98034453-c2bf-4754-89af-b6ee1903dc64,20,2025-10-04 15:45:46.23+00,3.29
77d94456-89a6-4697-8304-e46edea3d786,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,6e18a9ab-3757-4f27-a3ba-080e52f6ef90,1,2025-10-04 13:47:00.653+00,2.341
a123687c-e572-494a-ab34-c9d83abaac8d,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,048012f4-86e0-495f-b289-564d720a7c7a,1,2025-10-04 13:46:56.854+00,2.441
a90ac7ef-6a06-4f5e-b0e6-7d92e68d2e8d,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,f09cc70d-57c1-410a-9b66-eff3ecee9340,4,2025-09-24 23:00:00+00,12.98
b0d81551-8743-4008-aac0-75142081a8cf,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,98034453-c2bf-4754-89af-b6ee1903dc64,24,2025-10-04 15:57:45.937+00,3.948
bbad3fdd-45f4-44fb-a07c-eea1748a74c1,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,87eef5f9-bf0f-4d73-9a5f-8571abb259b6,5,2025-08-13 23:00:00+00,4.12
c1d80bd3-b152-4e33-b4be-ddafa6017835,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,76bf2ac0-4e1c-4c43-9209-3751123ae80a,8,2025-09-28 23:00:00+00,2.67024
e49cfa3b-acdc-4331-a916-17d9b2682edd,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,4ed83b7e-00af-4310-beb9-440ce599dbb1,1,2025-10-04 13:47:03.302+00,3.511
e7f42461-fe83-4240-aae0-1f8d228fb6a6,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,cde0419e-d5bf-426e-a4d1-467f54f1f8a9,2,2025-10-04 13:46:54.867+00,3.442
ebd2530f-5ec3-4e0c-b418-f9ea2ad90099,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,13987678-814c-4a46-ace2-9f29ffd053e4,3,2025-10-04 15:07:09.331+00,0.10638
f54bcc2e-bd7c-45a0-865f-3cbc40949c95,40fc03d3-21c7-4b2a-9a24-1821cee80c3e,d40ddb4c-0d11-4a0e-8bd3-710c5960b7b3,4,2025-09-15 23:00:00+00,8.86